timestamp,XBTUSDM,XBTUSDM-XBTMU20_arb,XBTUSDM-XBTMM20_arb
2020-05-24 16:34:00,9248.5,-90.5,-27.5
2020-05-24 16:35:00,9248.5,-94.0,-27.5
2020-05-24 16:36:00,9248.5,-94.5,-27.5
2020-05-24 16:37:00,9249.5,-92.5,-32.0
2020-05-24 16:38:00,9254.5,-93.5,-29.5
2020-05-24 16:39:00,9254.5,-91.5,-29.5
2020-05-24 16:40:00,9252.5,-93.0,-31.5
2020-05-24 16:41:00,9253.5,-94.5,-30.5
2020-05-24 16:42:00,9256.5,-94.0,-31.5
2020-05-24 16:43:00,9260.5,-95.0,-28.0
2020-05-24 16:44:00,9261.5,-94.0,-31.5
2020-05-24 16:45:00,9261.5,-96.5,-31.5
2020-05-24 16:46:00,9261.5,-96.5,-31.5
2020-05-24 16:47:00,9261.5,-93.5,-31.5
2020-05-24 16:48:00,9253.5,-96.5,-31.5
2020-05-24 16:49:00,9253.5,-90.5,-30.0
2020-05-24 16:50:00,9253.5,-93.5,-30.0
2020-05-24 16:51:00,9253.5,-94.0,-30.0
2020-05-24 16:52:00,9253.5,-94.0,-30.0
2020-05-24 16:53:00,9253.5,-92.0,-29.5
2020-05-24 16:54:00,9253.5,-92.5,-29.5
2020-05-24 16:55:00,9253.5,-94.5,-30.0
2020-05-24 16:56:00,9257.5,-93.0,-28.5
2020-05-24 16:57:00,9258.5,-93.5,-27.5
2020-05-24 16:58:00,9260.5,-94.5,-30.5
2020-05-24 16:59:00,9257.5,-93.0,-33.5
2020-05-24 17:00:00,9254.5,-93.5,-33.5
2020-05-24 17:01:00,9254.5,-95.0,-33.5
2020-05-24 17:02:00,9252.5,-94.0,-35.5
2020-05-24 17:03:00,9255.5,-94.5,-32.5
2020-05-24 17:04:00,9260.5,-93.5,-32.0
2020-05-24 17:05:00,9262.5,-93.0,-31.0
2020-05-24 17:06:00,9274.5,-94.5,-28.5
2020-05-24 17:07:00,9283.5,-96.0,-30.5
2020-05-24 17:08:00,9282.5,-97.5,-32.0
2020-05-24 17:09:00,9285.5,-102.0,-34.0
2020-05-24 17:10:00,9291.5,-101.0,-37.0
2020-05-24 17:11:00,9292.5,-103.0,-42.0
2020-05-24 17:12:00,9288.5,-107.5,-40.0
2020-05-24 17:13:00,9286.5,-103.0,-40.5
2020-05-24 17:14:00,9289.5,-105.5,-37.5
2020-05-24 17:15:00,9286.5,-103.5,-40.5
2020-05-24 17:16:00,9285.5,-105.0,-40.5
2020-05-24 17:17:00,9285.5,-105.0,-40.5
2020-05-24 17:18:00,9278.5,-105.5,-45.0
2020-05-24 17:19:00,9281.5,-103.5,-41.5
2020-05-24 17:20:00,9285.5,-102.0,-37.5
2020-05-24 17:21:00,9285.5,-100.5,-37.5
2020-05-24 17:22:00,9286.5,-103.0,-37.0
2020-05-24 17:23:00,9291.5,-101.0,-37.0
2020-05-24 17:24:00,9291.5,-101.0,-37.0
2020-05-24 17:25:00,9283.5,-102.5,-40.0
2020-05-24 17:26:00,9285.5,-102.5,-40.0
2020-05-24 17:27:00,9283.5,-103.0,-42.0
2020-05-24 17:28:00,9283.5,-104.5,-42.0
2020-05-24 17:29:00,9277.5,-104.5,-44.0
2020-05-24 17:30:00,9280.5,-101.0,-41.0
2020-05-24 17:31:00,9275.5,-97.5,-38.0
2020-05-24 17:32:00,9275.5,-101.0,-38.5
2020-05-24 17:33:00,9279.5,-100.5,-37.0
2020-05-24 17:34:00,9275.5,-102.5,-39.5
2020-05-24 17:35:00,9276.5,-100.5,-38.5
2020-05-24 17:36:00,9276.5,-102.5,-38.0
2020-05-24 17:37:00,9279.5,-102.0,-38.5
2020-05-24 17:38:00,9276.0,-102.5,-42.0
2020-05-24 17:39:00,9275.5,-104.5,-40.5
2020-05-24 17:40:00,9279.5,-101.5,-40.0
2020-05-24 17:41:00,9279.5,-104.0,-41.0
2020-05-24 17:42:00,9276.5,-103.5,-43.5
2020-05-24 17:43:00,9278.5,-101.5,-41.5
2020-05-24 17:44:00,9275.5,-100.5,-39.5
2020-05-24 17:45:00,9266.5,-100.5,-45.5
2020-05-24 17:46:00,9270.5,-99.5,-39.0
2020-05-24 17:47:00,9265.5,-102.5,-39.0
2020-05-24 17:48:00,9264.5,-103.5,-40.0
2020-05-24 17:49:00,9266.5,-103.5,-38.0
2020-05-24 17:50:00,9268.5,-103.5,-39.5
2020-05-24 17:51:00,9268.5,-103.5,-39.5
2020-05-24 17:52:00,9263.5,-100.5,-35.0
2020-05-24 17:53:00,9263.5,-99.5,-33.5
2020-05-24 17:54:00,9263.5,-99.0,-33.5
2020-05-24 17:55:00,9259.5,-100.0,-35.5
2020-05-24 17:56:00,9259.5,-102.0,-35.5
2020-05-24 17:57:00,9262.5,-101.5,-33.0
2020-05-24 17:58:00,9262.5,-98.5,-33.0
2020-05-24 17:59:00,9262.5,-101.5,-34.5
2020-05-24 18:00:00,9266.5,-99.5,-35.5
2020-05-24 18:01:00,9268.5,-100.5,-34.0
2020-05-24 18:02:00,9270.5,-100.5,-36.0
2020-05-24 18:03:00,9272.5,-98.5,-34.0
2020-05-24 18:04:00,9274.5,-99.0,-33.0
2020-05-24 18:05:00,9275.5,-97.5,-32.0
2020-05-24 18:06:00,9275.5,-98.0,-32.0
2020-05-24 18:07:00,9279.5,-99.0,-32.0
2020-05-24 18:08:00,9283.5,-96.5,-31.0
2020-05-24 18:09:00,9282.5,-99.0,-31.5
2020-05-24 18:10:00,9281.5,-99.5,-32.5
2020-05-24 18:11:00,9281.5,-99.5,-32.5
2020-05-24 18:12:00,9284.5,-97.5,-37.5
2020-05-24 18:13:00,9282.5,-95.0,-34.0
2020-05-24 18:14:00,9279.5,-97.0,-33.5
2020-05-24 18:15:00,9274.5,-96.5,-35.0
2020-05-24 18:16:00,9276.5,-97.5,-33.0
2020-05-24 18:17:00,9276.5,-97.5,-33.0
2020-05-24 18:18:00,9278.5,-97.5,-31.0
2020-05-24 18:19:00,9280.5,-97.5,-32.0
2020-05-24 18:20:00,9282.5,-99.5,-33.5
2020-05-24 18:21:00,9283.5,-96.5,-32.5
2020-05-24 18:22:00,9283.5,-99.0,-33.5
2020-05-24 18:23:00,9283.5,-102.0,-33.5
2020-05-24 18:24:00,9282.5,-103.0,-34.5
2020-05-24 18:25:00,9281.5,-104.0,-35.5
2020-05-24 18:26:00,9280.5,-105.0,-36.5
2020-05-24 18:27:00,9279.5,-106.0,-37.5
2020-05-24 18:28:00,9276.5,-101.0,-33.5
2020-05-24 18:29:00,9276.5,-98.0,-33.5
2020-05-24 18:30:00,9271.5,-104.0,-32.0
2020-05-24 18:31:00,9265.5,-104.0,-36.5
2020-05-24 18:32:00,9269.5,-104.5,-29.0
2020-05-24 18:33:00,9269.5,-101.0,-32.0
2020-05-24 18:34:00,9269.5,-101.0,-32.0
2020-05-24 18:35:00,9262.5,-100.5,-31.0
2020-05-24 18:36:00,9262.5,-100.0,-33.0
2020-05-24 18:37:00,9257.5,-99.5,-32.5
2020-05-24 18:38:00,9256.5,-98.5,-29.0
2020-05-24 18:39:00,9261.5,-102.0,-32.0
2020-05-24 18:40:00,9261.5,-102.5,-33.0
2020-05-24 18:41:00,9261.5,-102.5,-33.0
2020-05-24 18:42:00,9261.5,-103.0,-33.0
2020-05-24 18:43:00,9250.5,-100.0,-29.5
2020-05-24 18:44:00,9253.5,-99.5,-31.5
2020-05-24 18:45:00,9252.5,-101.0,-32.0
2020-05-24 18:46:00,9257.5,-100.0,-33.0
2020-05-24 18:47:00,9261.5,-102.0,-32.0
2020-05-24 18:48:00,9261.5,-99.0,-32.0
2020-05-24 18:49:00,9260.5,-101.0,-31.0
2020-05-24 18:50:00,9260.5,-98.0,-31.0
2020-05-24 18:51:00,9263.5,-102.0,-31.0
2020-05-24 18:52:00,9265.5,-100.0,-30.5
2020-05-24 18:53:00,9267.5,-96.5,-28.5
2020-05-24 18:54:00,9268.5,-96.5,-27.0
2020-05-24 18:55:00,9268.5,-96.0,-26.5
2020-05-24 18:56:00,9270.5,-93.5,-24.5
2020-05-24 18:57:00,9270.5,-94.0,-24.5
2020-05-24 18:58:00,9270.5,-94.5,-24.5
2020-05-24 18:59:00,9270.5,-93.5,-24.5
2020-05-24 19:00:00,9266.5,-93.0,-28.5
2020-05-24 19:01:00,9265.5,-93.0,-26.5
2020-05-24 19:02:00,9260.5,-97.5,-30.0
2020-05-24 19:03:00,9261.5,-90.5,-23.0
2020-05-24 19:04:00,9256.5,-92.0,-24.0
2020-05-24 19:05:00,9257.5,-95.0,-25.0
2020-05-24 19:06:00,9254.5,-93.0,-24.0
2020-05-24 19:07:00,9255.5,-94.5,-22.5
2020-05-24 19:08:00,9257.5,-90.5,-22.5
2020-05-24 19:09:00,9251.5,-92.0,-22.5
2020-05-24 19:10:00,9241.5,-90.0,-22.5
2020-05-24 19:11:00,9229.5,-92.0,-21.0
2020-05-24 19:12:00,9239.5,-93.5,-25.0
2020-05-24 19:13:00,9237.5,-95.5,-23.0
2020-05-24 19:14:00,9217.5,-93.5,-22.0
2020-05-24 19:15:00,9189.5,-93.5,-28.5
2020-05-24 19:16:00,9182.5,-94.0,-31.0
2020-05-24 19:17:00,9184.5,-93.5,-26.5
2020-05-24 19:18:00,9190.5,-98.0,-29.5
2020-05-24 19:19:00,9200.5,-97.5,-29.5
2020-05-24 19:20:00,9204.5,-99.0,-27.0
2020-05-24 19:21:00,9202.5,-96.5,-29.0
2020-05-24 19:22:00,9197.5,-96.5,-26.5
2020-05-24 19:23:00,9187.5,-94.5,-26.5
2020-05-24 19:24:00,9193.5,-92.0,-25.0
2020-05-24 19:25:00,9187.5,-92.0,-25.5
2020-05-24 19:26:00,9187.5,-97.5,-27.5
2020-05-24 19:27:00,9194.5,-99.0,-29.5
2020-05-24 19:28:00,9202.5,-94.5,-25.0
2020-05-24 19:29:00,9198.5,-94.5,-29.0
2020-05-24 19:30:00,9200.5,-94.5,-27.0
2020-05-24 19:31:00,9187.5,-95.5,-32.0
2020-05-24 19:32:00,9188.5,-92.5,-25.0
2020-05-24 19:33:00,9188.5,-90.5,-25.0
2020-05-24 19:34:00,9178.5,-90.0,-27.0
2020-05-24 19:35:00,9174.5,-86.0,-20.0
2020-05-24 19:36:00,9179.5,-88.0,-21.0
2020-05-24 19:37:00,9192.5,-85.0,-20.0
2020-05-24 19:38:00,9193.5,-87.5,-19.0
2020-05-24 19:39:00,9194.5,-90.0,-19.5
2020-05-24 19:40:00,9193.5,-85.5,-25.0
2020-05-24 19:41:00,9193.5,-81.5,-16.5
2020-05-24 19:42:00,9193.5,-85.0,-19.0
2020-05-24 19:43:00,9188.5,-81.5,-19.5
2020-05-24 19:44:00,9180.5,-84.0,-21.5
2020-05-24 19:45:00,9168.5,-86.5,-24.0
2020-05-24 19:46:00,9165.5,-85.0,-19.5
2020-05-24 19:47:00,9178.5,-84.5,-15.5
2020-05-24 19:48:00,9158.5,-77.5,-22.5
2020-05-24 19:49:00,9157.5,-84.5,-14.0
2020-05-24 19:50:00,9158.5,-85.5,-22.0
2020-05-24 19:51:00,9141.5,-78.0,-12.5
2020-05-24 19:52:00,9143.5,-80.0,-15.5
2020-05-24 19:53:00,9148.5,-81.5,-16.5
2020-05-24 19:54:00,9142.5,-82.0,-17.0
2020-05-24 19:55:00,9146.5,-83.5,-14.0
2020-05-24 19:56:00,9118.5,-86.5,-15.5
2020-05-24 19:57:00,9118.5,-85.0,-11.5
2020-05-24 19:58:00,9105.5,-80.5,-14.5
2020-05-24 19:59:00,9116.5,-85.5,-17.0
2020-05-24 20:00:00,9111.5,-82.0,-21.0
2020-05-24 20:01:00,9119.5,-78.0,-12.5
2020-05-24 20:02:00,9126.5,-79.0,-12.0
2020-05-24 20:03:00,9143.5,-78.0,-10.5
2020-05-24 20:04:00,9131.5,-76.5,-10.5
2020-05-24 20:05:00,9127.5,-78.0,-10.0
2020-05-24 20:06:00,9112.5,-82.0,-14.0
2020-05-24 20:07:00,9124.5,-81.0,-9.0
2020-05-24 20:08:00,9125.5,-82.0,-11.0
2020-05-24 20:09:00,9126.5,-81.5,-10.0
2020-05-24 20:10:00,9127.5,-82.0,-10.0
2020-05-24 20:11:00,9129.5,-80.5,-8.0
2020-05-24 20:12:00,9135.5,-81.0,-17.0
2020-05-24 20:13:00,9129.5,-81.5,-18.5
2020-05-24 20:14:00,9133.5,-81.0,-13.5
2020-05-24 20:15:00,9135.5,-78.0,-11.5
2020-05-24 20:16:00,9125.5,-77.0,-12.0
2020-05-24 20:17:00,9134.5,-79.0,-9.0
2020-05-24 20:18:00,9136.5,-79.0,-12.5
2020-05-24 20:19:00,9137.5,-80.5,-12.5
2020-05-24 20:20:00,9143.5,-82.0,-12.0
2020-05-24 20:21:00,9145.5,-81.5,-13.0
2020-05-24 20:22:00,9151.5,-80.5,-12.5
2020-05-24 20:23:00,9148.5,-80.0,-14.0
2020-05-24 20:24:00,9143.5,-80.0,-16.5
2020-05-24 20:25:00,9142.5,-77.0,-13.5
2020-05-24 20:26:00,9134.5,-74.5,-9.5
2020-05-24 20:27:00,9134.5,-79.0,-8.0
2020-05-24 20:28:00,9141.5,-79.0,-9.5
2020-05-24 20:29:00,9138.5,-78.5,-12.5
2020-05-24 20:30:00,9138.5,-78.0,-12.5
2020-05-24 20:31:00,9138.5,-79.5,-12.5
2020-05-24 20:32:00,9148.5,-81.5,-12.0
2020-05-24 20:33:00,9146.5,-79.0,-14.0
2020-05-24 20:34:00,9153.5,-80.0,-15.0
2020-05-24 20:35:00,9153.5,-77.5,-15.5
2020-05-24 20:36:00,9145.5,-78.0,-15.0
2020-05-24 20:37:00,9140.5,-80.0,-13.5
2020-05-24 20:38:00,9141.5,-79.5,-12.5
2020-05-24 20:39:00,9138.5,-78.0,-15.0
2020-05-24 20:40:00,9134.5,-77.5,-13.0
2020-05-24 20:41:00,9129.5,-76.0,-14.0
2020-05-24 20:42:00,9134.5,-77.5,-10.5
2020-05-24 20:43:00,9135.5,-78.5,-10.5
2020-05-24 20:44:00,9128.5,-78.0,-11.5
2020-05-24 20:45:00,9128.5,-73.0,-11.5
2020-05-24 20:46:00,9137.5,-75.5,-5.5
2020-05-24 20:47:00,9137.5,-76.0,-10.0
2020-05-24 20:48:00,9170.5,-79.0,-13.5
2020-05-24 20:49:00,9172.5,-78.5,-9.0
2020-05-24 20:50:00,9158.5,-75.5,-12.0
2020-05-24 20:51:00,9161.5,-78.0,-14.0
2020-05-24 20:52:00,9162.5,-77.0,-13.0
2020-05-24 20:53:00,9162.5,-75.5,-13.0
2020-05-24 20:54:00,9159.5,-74.5,-16.0
2020-05-24 20:55:00,9154.5,-76.5,-13.0
2020-05-24 20:56:00,9152.5,-78.5,-15.0
2020-05-24 20:57:00,9166.5,-79.0,-12.0
2020-05-24 20:58:00,9165.5,-74.5,-13.0
2020-05-24 20:59:00,9157.5,-76.0,-13.5
2020-05-24 21:00:00,9157.5,-75.0,-13.0
2020-05-24 21:01:00,9150.5,-74.0,-12.0
2020-05-24 21:02:00,9146.5,-75.5,-11.0
2020-05-24 21:03:00,9146.5,-73.5,-11.0
2020-05-24 21:04:00,9146.5,-74.0,-11.0
2020-05-24 21:05:00,9147.5,-76.0,-10.0
2020-05-24 21:06:00,9149.5,-74.5,-8.5
2020-05-24 21:07:00,9145.5,-73.0,-12.5
2020-05-24 21:08:00,9137.5,-75.5,-11.0
2020-05-24 21:09:00,9138.5,-74.5,-10.0
2020-05-24 21:10:00,9138.5,-72.5,-6.5
2020-05-24 21:11:00,9142.5,-71.5,-7.5
2020-05-24 21:12:00,9142.5,-71.5,-7.0
2020-05-24 21:13:00,9136.5,-71.5,-6.0
2020-05-24 21:14:00,9142.5,-75.5,-7.0
2020-05-24 21:15:00,9148.5,-74.5,-9.0
2020-05-24 21:16:00,9141.5,-75.0,-11.0
2020-05-24 21:17:00,9145.5,-75.5,-9.5
2020-05-24 21:18:00,9146.5,-78.0,-9.5
2020-05-24 21:19:00,9145.5,-78.0,-10.5
2020-05-24 21:20:00,9145.5,-72.0,-10.5
2020-05-24 21:21:00,9147.5,-74.5,-8.5
2020-05-24 21:22:00,9143.5,-75.0,-12.5
2020-05-24 21:23:00,9140.5,-74.0,-11.5
2020-05-24 21:24:00,9140.5,-69.0,-6.0
2020-05-24 21:25:00,9134.5,-74.0,-10.0
2020-05-24 21:26:00,9126.5,-74.0,-13.0
2020-05-24 21:27:00,9128.5,-75.0,-9.0
2020-05-24 21:28:00,9131.5,-74.5,-6.0
2020-05-24 21:29:00,9133.5,-74.5,-4.0
2020-05-24 21:30:00,9136.5,-74.5,-5.0
2020-05-24 21:31:00,9133.5,-76.0,-8.0
2020-05-24 21:32:00,9125.5,-72.5,-9.5
2020-05-24 21:33:00,9130.5,-73.5,-5.5
2020-05-24 21:34:00,9136.5,-77.0,-6.0
2020-05-24 21:35:00,9144.5,-72.0,-5.0
2020-05-24 21:36:00,9135.5,-73.5,-7.5
2020-05-24 21:37:00,9135.5,-74.0,-6.0
2020-05-24 21:38:00,9135.5,-71.5,-6.0
2020-05-24 21:39:00,9138.5,-73.0,-5.5
2020-05-24 21:40:00,9137.5,-73.0,-6.5
2020-05-24 21:41:00,9129.5,-72.0,-6.0
2020-05-24 21:42:00,9129.5,-73.0,-6.0
2020-05-24 21:43:00,9129.5,-71.0,-6.5
2020-05-24 21:44:00,9125.5,-70.0,-9.0
2020-05-24 21:45:00,9122.5,-73.0,-12.0
2020-05-24 21:46:00,9114.5,-71.0,-9.0
2020-05-24 21:47:00,9108.5,-70.0,-8.5
2020-05-24 21:48:00,9111.5,-70.0,-5.5
2020-05-24 21:49:00,9101.5,-70.5,-14.0
2020-05-24 21:50:00,9076.0,-77.5,-21.0
2020-05-24 21:51:00,9057.5,-63.0,1.5
2020-05-24 21:52:00,9054.5,-64.5,-0.5
2020-05-24 21:53:00,9065.5,-65.0,-4.0
2020-05-24 21:54:00,9073.5,-63.0,-1.5
2020-05-24 21:55:00,9070.5,-67.0,-2.5
2020-05-24 21:56:00,9056.5,-60.5,-0.5
2020-05-24 21:57:00,9057.5,-67.0,-1.5
2020-05-24 21:58:00,9072.5,-69.0,-3.0
2020-05-24 21:59:00,9073.5,-67.5,-4.0
2020-05-24 22:00:00,9089.5,-66.5,-4.0
2020-05-24 22:01:00,9015.5,-60.5,-2.0
2020-05-24 22:02:00,9037.5,-59.5,2.0
2020-05-24 22:03:00,9043.5,-60.0,0.5
2020-05-24 22:04:00,9049.5,-63.0,1.5
2020-05-24 22:05:00,9049.0,-61.5,7.0
2020-05-24 22:06:00,9053.5,-62.0,2.5
2020-05-24 22:07:00,9044.5,-62.0,-3.0
2020-05-24 22:08:00,9052.5,-61.5,-1.0
2020-05-24 22:09:00,9051.5,-65.0,-1.0
2020-05-24 22:10:00,9048.5,-65.0,-4.0
2020-05-24 22:11:00,9046.5,-63.0,-0.5
2020-05-24 22:12:00,9044.5,-62.5,1.0
2020-05-24 22:13:00,9043.5,-64.0,0.0
2020-05-24 22:14:00,9040.5,-63.0,0.5
2020-05-24 22:15:00,9059.5,-65.5,0.0
2020-05-24 22:16:00,9053.5,-65.5,0.0
2020-05-24 22:17:00,9052.5,-65.5,1.0
2020-05-24 22:18:00,9044.5,-64.0,-1.0
2020-05-24 22:19:00,9055.5,-68.0,-4.5
2020-05-24 22:20:00,9059.5,-71.0,-0.5
2020-05-24 22:21:00,9055.0,-67.5,-5.0
2020-05-24 22:22:00,9076.5,-66.5,5.0
2020-05-24 22:23:00,9070.5,-67.0,-3.5
2020-05-24 22:24:00,9071.5,-66.5,-2.5
2020-05-24 22:25:00,9065.5,-67.0,-3.0
2020-05-24 22:26:00,9059.5,-65.0,-4.0
2020-05-24 22:27:00,9068.5,-68.5,-1.0
2020-05-24 22:28:00,9069.5,-66.5,-5.5
2020-05-24 22:29:00,9075.5,-70.0,0.5
2020-05-24 22:30:00,9067.5,-66.5,-3.0
2020-05-24 22:31:00,9064.5,-67.5,-5.0
2020-05-24 22:32:00,9065.5,-67.5,-1.0
2020-05-24 22:33:00,9068.5,-63.5,-1.5
2020-05-24 22:34:00,9075.5,-67.0,-4.5
2020-05-24 22:35:00,9078.5,-66.5,-5.0
2020-05-24 22:36:00,9074.5,-65.5,-4.5
2020-05-24 22:37:00,9075.5,-67.0,-6.0
2020-05-24 22:38:00,9056.5,-64.5,-4.0
2020-05-24 22:39:00,9056.5,-68.5,-6.5
2020-05-24 22:40:00,9066.5,-65.0,0.0
2020-05-24 22:41:00,9081.5,-66.0,-5.0
2020-05-24 22:42:00,9081.5,-64.5,-2.5
2020-05-24 22:43:00,9077.5,-64.0,-5.0
2020-05-24 22:44:00,9076.5,-63.5,-6.0
2020-05-24 22:45:00,9081.5,-66.0,-2.0
2020-05-24 22:46:00,9082.5,-64.0,-2.0
2020-05-24 22:47:00,9082.5,-65.5,-2.0
2020-05-24 22:48:00,9079.5,-63.5,5.5
2020-05-24 22:49:00,9072.5,-63.5,-1.5
2020-05-24 22:50:00,9077.5,-64.5,3.5
2020-05-24 22:51:00,9080.5,-64.0,6.0
2020-05-24 22:52:00,9075.5,-64.0,1.0
2020-05-24 22:53:00,9074.5,-64.5,0.0
2020-05-24 22:54:00,9074.5,-64.0,0.0
2020-05-24 22:55:00,9081.5,-66.0,0.5
2020-05-24 22:56:00,9081.5,-65.0,0.0
2020-05-24 22:57:00,9081.5,-63.5,0.0
2020-05-24 22:58:00,9081.5,-65.0,0.0
2020-05-24 22:59:00,9077.5,-65.0,-2.5
2020-05-24 23:00:00,9074.5,-65.5,-1.0
2020-05-24 23:01:00,9067.5,-62.0,3.0
2020-05-24 23:02:00,9061.5,-64.0,3.5
2020-05-24 23:03:00,9060.5,-62.0,2.5
2020-05-24 23:04:00,9066.5,-63.5,0.0
2020-05-24 23:05:00,9066.5,-62.0,0.0
2020-05-24 23:06:00,9060.5,-62.5,-0.5
2020-05-24 23:07:00,9060.5,-60.5,-0.5
2020-05-24 23:08:00,9058.5,-62.5,-1.5
2020-05-24 23:09:00,9046.5,-59.5,2.0
2020-05-24 23:10:00,9050.5,-60.0,2.0
2020-05-24 23:11:00,9059.5,-63.0,2.5
2020-05-24 23:12:00,9049.5,-63.5,-0.5
2020-05-24 23:13:00,9059.5,-61.5,-0.5
2020-05-24 23:14:00,9047.5,-59.0,-2.5
2020-05-24 23:15:00,9036.5,-60.0,-5.5
2020-05-24 23:16:00,9036.5,-58.5,1.5
2020-05-24 23:17:00,9050.5,-59.0,-0.5
2020-05-24 23:18:00,9046.5,-57.5,1.0
2020-05-24 23:19:00,9050.5,-63.5,-2.0
2020-05-24 23:20:00,9057.5,-61.0,2.5
2020-05-24 23:21:00,9055.5,-63.5,0.5
2020-05-24 23:22:00,9057.5,-62.0,0.0
2020-05-24 23:23:00,9057.5,-61.5,0.0
2020-05-24 23:24:00,9069.5,-62.5,-2.5
2020-05-24 23:25:00,9076.5,-61.5,-3.5
2020-05-24 23:26:00,9077.5,-60.0,-2.5
2020-05-24 23:27:00,9077.5,-59.5,-2.5
2020-05-24 23:28:00,9075.5,-61.5,-2.0
2020-05-24 23:29:00,9084.5,-59.0,3.0
2020-05-24 23:30:00,9082.0,-59.0,0.5
2020-05-24 23:31:00,9079.5,-59.5,-2.0
2020-05-24 23:32:00,9079.5,-61.5,-2.0
2020-05-24 23:33:00,9086.5,-63.0,0.0
2020-05-24 23:34:00,9093.5,-67.0,2.5
2020-05-24 23:35:00,9089.5,-71.0,-1.5
2020-05-24 23:36:00,9088.5,-72.0,-2.5
2020-05-24 23:37:00,9086.5,-66.5,-4.5
2020-05-24 23:38:00,9083.5,-70.0,-7.5
2020-05-24 23:39:00,9083.5,-70.0,-1.5
2020-05-24 23:40:00,9089.5,-65.5,4.0
2020-05-24 23:41:00,9085.5,-68.0,-2.0
2020-05-24 23:42:00,9087.5,-66.5,0.0
2020-05-24 23:43:00,9085.5,-68.0,-2.0
2020-05-24 23:44:00,9082.5,-63.5,-1.0
2020-05-24 23:45:00,9081.5,-65.5,-2.0
2020-05-24 23:46:00,9089.5,-66.0,0.0
2020-05-24 23:47:00,9092.5,-67.0,2.0
2020-05-24 23:48:00,9088.5,-66.0,1.0
2020-05-24 23:49:00,9092.5,-64.5,1.5
2020-05-24 23:50:00,9089.5,-64.5,1.5
2020-05-24 23:51:00,9083.5,-63.0,2.0
2020-05-24 23:52:00,9083.5,-64.0,2.0
2020-05-24 23:53:00,9080.5,-64.0,1.0
2020-05-24 23:54:00,9076.5,-65.0,1.5
2020-05-24 23:55:00,9074.5,-64.0,1.0
2020-05-24 23:56:00,9074.5,-66.5,2.0
2020-05-24 23:57:00,9073.5,-66.5,1.0
2020-05-24 23:58:00,9073.5,-69.0,1.0
2020-05-24 23:59:00,9073.5,-64.5,1.5
